WARNING: grid.env NOT FOUND
NO Enviroment
Date: Mon 06 May 2024 01:09:38 PM UTC
Directory: /home/ferrazzi/llm/LS-LLaMA-E3C
This job will be executed on th following nodes: vgpu10-0

/home/ferrazzi/.conda/envs/gpu_venv_lates/bin/python
Python 3.8.18
{'loss': 2.4974, 'grad_norm': 21.75, 'learning_rate': 5e-05, 'epoch': 0.06}
{'loss': 1.4598, 'grad_norm': 11.25, 'learning_rate': 5e-05, 'epoch': 0.24}
{'loss': 1.4171, 'grad_norm': 14.0, 'learning_rate': 5e-05, 'epoch': 0.36}
{'loss': 1.1818, 'grad_norm': 12.375, 'learning_rate': 5e-05, 'epoch': 0.48}
{'loss': 1.2253, 'grad_norm': 10.375, 'learning_rate': 5e-05, 'epoch': 0.6}
{'loss': 1.1072, 'grad_norm': 8.4375, 'learning_rate': 5e-05, 'epoch': 0.72}
{'loss': 1.021, 'grad_norm': 10.625, 'learning_rate': 5e-05, 'epoch': 0.84}
{'loss': 1.0107, 'grad_norm': 9.0, 'learning_rate': 5e-05, 'epoch': 0.96}
{'eval_loss': 0.8028567433357239, 'eval_runtime': 28.3358, 'eval_samples_per_second': 24.033, 'eval_steps_per_second': 12.034, 'epoch': 0.99}
{'loss': 0.8392, 'grad_norm': 9.0, 'learning_rate': 5e-05, 'epoch': 1.07}
{'loss': 0.7753, 'grad_norm': 8.5625, 'learning_rate': 5e-05, 'epoch': 1.19}
{'loss': 0.7626, 'grad_norm': 5.6875, 'learning_rate': 5e-05, 'epoch': 1.31}
{'loss': 0.7245, 'grad_norm': 9.125, 'learning_rate': 5e-05, 'epoch': 1.43}
{'loss': 0.6526, 'grad_norm': 9.875, 'learning_rate': 5e-05, 'epoch': 1.55}
{'loss': 0.6752, 'grad_norm': 4.1875, 'learning_rate': 5e-05, 'epoch': 1.67}
{'loss': 0.661, 'grad_norm': 5.625, 'learning_rate': 5e-05, 'epoch': 1.79}
{'loss': 0.6984, 'grad_norm': 11.5625, 'learning_rate': 5e-05, 'epoch': 1.91}
{'eval_loss': 0.7068396210670471, 'eval_runtime': 28.2115, 'eval_samples_per_second': 24.139, 'eval_steps_per_second': 12.087, 'epoch': 1.99}
{'loss': 0.6876, 'grad_norm': 6.6875, 'learning_rate': 5e-05, 'epoch': 2.03}
{'loss': 0.5387, 'grad_norm': 5.15625, 'learning_rate': 5e-05, 'epoch': 2.15}
{'loss': 0.5554, 'grad_norm': 2.984375, 'learning_rate': 5e-05, 'epoch': 2.27}
{'loss': 0.538, 'grad_norm': 6.4375, 'learning_rate': 5e-05, 'epoch': 2.39}
{'loss': 0.5266, 'grad_norm': 8.5, 'learning_rate': 5e-05, 'epoch': 2.51}
{'loss': 0.5326, 'grad_norm': 5.84375, 'learning_rate': 5e-05, 'epoch': 2.63}
{'loss': 0.5506, 'grad_norm': 8.375, 'learning_rate': 5e-05, 'epoch': 2.75}
{'loss': 0.5857, 'grad_norm': 6.28125, 'learning_rate': 5e-05, 'epoch': 2.87}
{'eval_loss': 0.5508736968040466, 'eval_runtime': 28.2487, 'eval_samples_per_second': 24.107, 'eval_steps_per_second': 12.071, 'epoch': 2.97}
{'train_runtime': 358.6285, 'train_samples_per_second': 5.596, 'train_steps_per_second': 0.694, 'train_loss': 0.8307541077395519, 'epoch': 2.97}
{'loss': 1.3702, 'grad_norm': 9.0, 'learning_rate': 0.0002, 'epoch': 0.12}
{'loss': 1.1958, 'grad_norm': 11.0, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.9987, 'grad_norm': 6.6875, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.8237, 'grad_norm': 9.4375, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.8942, 'grad_norm': 14.375, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.7273, 'grad_norm': 7.9375, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.7254, 'grad_norm': 8.0625, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.6851, 'grad_norm': 7.0625, 'learning_rate': 0.0002, 'epoch': 0.96}
{'eval_loss': 0.6241952776908875, 'eval_runtime': 28.3414, 'eval_samples_per_second': 24.028, 'eval_steps_per_second': 12.032, 'epoch': 0.99}
{'loss': 0.6466, 'grad_norm': 7.8125, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.5002, 'grad_norm': 4.375, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.6176, 'grad_norm': 5.625, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.5656, 'grad_norm': 6.6875, 'learning_rate': 0.0002, 'epoch': 1.43}
{'loss': 0.4949, 'grad_norm': 6.5, 'learning_rate': 0.0002, 'epoch': 1.55}
{'loss': 0.5328, 'grad_norm': 3.3125, 'learning_rate': 0.0002, 'epoch': 1.67}
{'loss': 0.529, 'grad_norm': 6.84375, 'learning_rate': 0.0002, 'epoch': 1.79}
{'loss': 0.5642, 'grad_norm': 6.875, 'learning_rate': 0.0002, 'epoch': 1.91}
{'eval_loss': 0.5792126059532166, 'eval_runtime': 28.2037, 'eval_samples_per_second': 24.146, 'eval_steps_per_second': 12.091, 'epoch': 1.99}
{'loss': 0.5542, 'grad_norm': 4.40625, 'learning_rate': 0.0002, 'epoch': 2.03}
{'loss': 0.3586, 'grad_norm': 2.359375, 'learning_rate': 0.0002, 'epoch': 2.15}
{'loss': 0.3818, 'grad_norm': 2.9375, 'learning_rate': 0.0002, 'epoch': 2.27}
{'loss': 0.3899, 'grad_norm': 2.75, 'learning_rate': 0.0002, 'epoch': 2.39}
{'loss': 0.3282, 'grad_norm': 5.15625, 'learning_rate': 0.0002, 'epoch': 2.51}
{'loss': 0.4062, 'grad_norm': 3.921875, 'learning_rate': 0.0002, 'epoch': 2.63}
{'loss': 0.3719, 'grad_norm': 2.515625, 'learning_rate': 0.0002, 'epoch': 2.75}
{'loss': 0.4678, 'grad_norm': 5.0625, 'learning_rate': 0.0002, 'epoch': 2.87}
{'eval_loss': 0.560818076133728, 'eval_runtime': 28.1952, 'eval_samples_per_second': 24.153, 'eval_steps_per_second': 12.094, 'epoch': 2.97}
{'train_runtime': 358.3833, 'train_samples_per_second': 5.6, 'train_steps_per_second': 0.695, 'train_loss': 0.6201909057586548, 'epoch': 2.97}
{'loss': 1.5128, 'grad_norm': 10.1875, 'learning_rate': 5e-05, 'epoch': 0.24}
{'loss': 1.3936, 'grad_norm': 11.3125, 'learning_rate': 5e-05, 'epoch': 0.48}
{'loss': 1.296, 'grad_norm': 7.8125, 'learning_rate': 5e-05, 'epoch': 0.72}
{'loss': 1.23, 'grad_norm': 7.09375, 'learning_rate': 5e-05, 'epoch': 0.96}
{'eval_loss': 1.0366050004959106, 'eval_runtime': 28.38, 'eval_samples_per_second': 23.996, 'eval_steps_per_second': 12.015, 'epoch': 0.98}
{'loss': 1.0442, 'grad_norm': 7.46875, 'learning_rate': 5e-05, 'epoch': 1.19}
{'loss': 0.9653, 'grad_norm': 6.46875, 'learning_rate': 5e-05, 'epoch': 1.43}
{'loss': 0.8393, 'grad_norm': 7.0, 'learning_rate': 5e-05, 'epoch': 1.67}
{'loss': 0.8169, 'grad_norm': 6.78125, 'learning_rate': 5e-05, 'epoch': 1.91}
{'eval_loss': 0.722827136516571, 'eval_runtime': 28.2136, 'eval_samples_per_second': 24.137, 'eval_steps_per_second': 12.086, 'epoch': 1.98}
{'loss': 0.7458, 'grad_norm': 4.875, 'learning_rate': 5e-05, 'epoch': 2.15}
{'loss': 0.6991, 'grad_norm': 5.03125, 'learning_rate': 5e-05, 'epoch': 2.39}
{'loss': 0.6288, 'grad_norm': 3.765625, 'learning_rate': 5e-05, 'epoch': 2.63}
{'loss': 0.6457, 'grad_norm': 3.453125, 'learning_rate': 5e-05, 'epoch': 2.87}
{'eval_loss': 0.6040235161781311, 'eval_runtime': 28.1829, 'eval_samples_per_second': 24.164, 'eval_steps_per_second': 12.1, 'epoch': 2.94}
{'train_runtime': 354.0422, 'train_samples_per_second': 5.669, 'train_steps_per_second': 0.347, 'train_loss': 0.9758100267348251, 'epoch': 2.94}
{'loss': 1.3592, 'grad_norm': 8.125, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 1.0637, 'grad_norm': 8.1875, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.9151, 'grad_norm': 11.5, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.8131, 'grad_norm': 10.625, 'learning_rate': 0.0002, 'epoch': 0.96}
{'eval_loss': 0.6604753732681274, 'eval_runtime': 28.3881, 'eval_samples_per_second': 23.989, 'eval_steps_per_second': 12.012, 'epoch': 0.98}
{'loss': 0.6645, 'grad_norm': 9.125, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.6174, 'grad_norm': 6.90625, 'learning_rate': 0.0002, 'epoch': 1.43}
{'loss': 0.572, 'grad_norm': 4.9375, 'learning_rate': 0.0002, 'epoch': 1.67}
{'loss': 0.574, 'grad_norm': 4.125, 'learning_rate': 0.0002, 'epoch': 1.91}
{'eval_loss': 0.5992789268493652, 'eval_runtime': 28.2559, 'eval_samples_per_second': 24.101, 'eval_steps_per_second': 12.068, 'epoch': 1.98}
{'loss': 0.5207, 'grad_norm': 2.8125, 'learning_rate': 0.0002, 'epoch': 2.15}
{'loss': 0.4433, 'grad_norm': 4.84375, 'learning_rate': 0.0002, 'epoch': 2.39}
{'loss': 0.4119, 'grad_norm': 3.0625, 'learning_rate': 0.0002, 'epoch': 2.63}
{'loss': 0.4701, 'grad_norm': 2.5625, 'learning_rate': 0.0002, 'epoch': 2.87}
{'eval_loss': 0.5491909980773926, 'eval_runtime': 28.225, 'eval_samples_per_second': 24.128, 'eval_steps_per_second': 12.082, 'epoch': 2.94}
{'train_runtime': 354.5127, 'train_samples_per_second': 5.661, 'train_steps_per_second': 0.347, 'train_loss': 0.6951041803127382, 'epoch': 2.94}
{'loss': 1.5114, 'grad_norm': 16.375, 'learning_rate': 5e-05, 'epoch': 0.06}
{'loss': 1.487, 'grad_norm': 14.3125, 'learning_rate': 5e-05, 'epoch': 0.12}
{'loss': 1.3644, 'grad_norm': 14.0625, 'learning_rate': 5e-05, 'epoch': 0.18}
{'loss': 1.3986, 'grad_norm': 17.0, 'learning_rate': 5e-05, 'epoch': 0.24}
{'loss': 1.3036, 'grad_norm': 16.375, 'learning_rate': 5e-05, 'epoch': 0.3}
{'loss': 1.22, 'grad_norm': 18.75, 'learning_rate': 5e-05, 'epoch': 0.36}
{'loss': 1.0896, 'grad_norm': 14.1875, 'learning_rate': 5e-05, 'epoch': 0.42}
{'loss': 0.9728, 'grad_norm': 10.4375, 'learning_rate': 5e-05, 'epoch': 0.48}
{'loss': 1.1392, 'grad_norm': 9.3125, 'learning_rate': 5e-05, 'epoch': 0.54}
{'loss': 1.0866, 'grad_norm': 16.625, 'learning_rate': 5e-05, 'epoch': 0.6}
{'loss': 0.8473, 'grad_norm': 10.6875, 'learning_rate': 5e-05, 'epoch': 0.66}
{'loss': 0.9202, 'grad_norm': 10.1875, 'learning_rate': 5e-05, 'epoch': 0.72}
{'loss': 0.8966, 'grad_norm': 8.75, 'learning_rate': 5e-05, 'epoch': 0.78}
{'loss': 0.8419, 'grad_norm': 16.25, 'learning_rate': 5e-05, 'epoch': 0.84}
{'loss': 0.912, 'grad_norm': 23.375, 'learning_rate': 5e-05, 'epoch': 0.9}
{'loss': 0.7592, 'grad_norm': 11.6875, 'learning_rate': 5e-05, 'epoch': 0.96}
{'eval_loss': 0.64481520652771, 'eval_runtime': 28.3526, 'eval_samples_per_second': 24.019, 'eval_steps_per_second': 12.027, 'epoch': 1.0}
{'loss': 0.6844, 'grad_norm': 5.0, 'learning_rate': 5e-05, 'epoch': 1.01}
{'loss': 0.7328, 'grad_norm': 16.375, 'learning_rate': 5e-05, 'epoch': 1.07}
{'loss': 0.6442, 'grad_norm': 9.1875, 'learning_rate': 5e-05, 'epoch': 1.13}
{'loss': 0.6302, 'grad_norm': 7.75, 'learning_rate': 5e-05, 'epoch': 1.19}
{'loss': 0.6126, 'grad_norm': 7.84375, 'learning_rate': 5e-05, 'epoch': 1.25}
{'loss': 0.6418, 'grad_norm': 13.5, 'learning_rate': 5e-05, 'epoch': 1.31}
{'loss': 0.6091, 'grad_norm': 9.0625, 'learning_rate': 5e-05, 'epoch': 1.37}
{'loss': 0.6463, 'grad_norm': 7.25, 'learning_rate': 5e-05, 'epoch': 1.43}
{'loss': 0.6273, 'grad_norm': 11.375, 'learning_rate': 5e-05, 'epoch': 1.49}
{'loss': 0.5943, 'grad_norm': 6.5, 'learning_rate': 5e-05, 'epoch': 1.55}
{'loss': 0.618, 'grad_norm': 7.90625, 'learning_rate': 5e-05, 'epoch': 1.61}
{'loss': 0.5805, 'grad_norm': 5.15625, 'learning_rate': 5e-05, 'epoch': 1.67}
{'loss': 0.5297, 'grad_norm': 6.71875, 'learning_rate': 5e-05, 'epoch': 1.73}
{'loss': 0.6291, 'grad_norm': 7.3125, 'learning_rate': 5e-05, 'epoch': 1.79}
{'loss': 0.5749, 'grad_norm': 4.96875, 'learning_rate': 5e-05, 'epoch': 1.85}
{'loss': 0.6315, 'grad_norm': 5.125, 'learning_rate': 5e-05, 'epoch': 1.91}
{'loss': 0.6, 'grad_norm': 4.8125, 'learning_rate': 5e-05, 'epoch': 1.97}
{'eval_loss': 0.5702486634254456, 'eval_runtime': 28.1886, 'eval_samples_per_second': 24.159, 'eval_steps_per_second': 12.097, 'epoch': 2.0}
{'loss': 0.5542, 'grad_norm': 9.3125, 'learning_rate': 5e-05, 'epoch': 2.03}
{'loss': 0.4932, 'grad_norm': 6.125, 'learning_rate': 5e-05, 'epoch': 2.09}
{'loss': 0.4441, 'grad_norm': 10.0, 'learning_rate': 5e-05, 'epoch': 2.15}
{'loss': 0.5582, 'grad_norm': 6.28125, 'learning_rate': 5e-05, 'epoch': 2.21}
{'loss': 0.517, 'grad_norm': 4.8125, 'learning_rate': 5e-05, 'epoch': 2.27}
{'loss': 0.5064, 'grad_norm': 6.28125, 'learning_rate': 5e-05, 'epoch': 2.33}
{'loss': 0.4365, 'grad_norm': 6.1875, 'learning_rate': 5e-05, 'epoch': 2.39}
{'loss': 0.4819, 'grad_norm': 6.59375, 'learning_rate': 5e-05, 'epoch': 2.45}
{'loss': 0.4382, 'grad_norm': 5.4375, 'learning_rate': 5e-05, 'epoch': 2.51}
{'loss': 0.4505, 'grad_norm': 7.6875, 'learning_rate': 5e-05, 'epoch': 2.57}
{'loss': 0.3947, 'grad_norm': 6.84375, 'learning_rate': 5e-05, 'epoch': 2.63}
{'loss': 0.5052, 'grad_norm': 8.625, 'learning_rate': 5e-05, 'epoch': 2.69}
{'loss': 0.3952, 'grad_norm': 6.25, 'learning_rate': 5e-05, 'epoch': 2.75}
{'loss': 0.5621, 'grad_norm': 9.875, 'learning_rate': 5e-05, 'epoch': 2.81}
{'loss': 0.5127, 'grad_norm': 8.6875, 'learning_rate': 5e-05, 'epoch': 2.87}
{'loss': 0.5183, 'grad_norm': 6.09375, 'learning_rate': 5e-05, 'epoch': 2.93}
{'loss': 0.4436, 'grad_norm': 5.4375, 'learning_rate': 5e-05, 'epoch': 2.99}
{'eval_loss': 0.5728287696838379, 'eval_runtime': 28.2164, 'eval_samples_per_second': 24.135, 'eval_steps_per_second': 12.085, 'epoch': 2.99}
{'train_runtime': 364.7137, 'train_samples_per_second': 5.503, 'train_steps_per_second': 1.374, 'train_loss': 0.7302914272525354, 'epoch': 2.99}
{'loss': 1.3556, 'grad_norm': 12.1875, 'learning_rate': 0.0002, 'epoch': 0.06}
{'loss': 1.2691, 'grad_norm': 13.6875, 'learning_rate': 0.0002, 'epoch': 0.12}
{'loss': 1.0992, 'grad_norm': 15.8125, 'learning_rate': 0.0002, 'epoch': 0.18}
{'loss': 1.0431, 'grad_norm': 16.25, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.8775, 'grad_norm': 10.375, 'learning_rate': 0.0002, 'epoch': 0.3}
{'loss': 0.8422, 'grad_norm': 11.625, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.775, 'grad_norm': 11.8125, 'learning_rate': 0.0002, 'epoch': 0.42}
{'loss': 0.7037, 'grad_norm': 6.9375, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.9137, 'grad_norm': 17.0, 'learning_rate': 0.0002, 'epoch': 0.54}
{'loss': 0.7644, 'grad_norm': 6.03125, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.6837, 'grad_norm': 8.0625, 'learning_rate': 0.0002, 'epoch': 0.66}
{'loss': 0.688, 'grad_norm': 15.3125, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.7249, 'grad_norm': 8.6875, 'learning_rate': 0.0002, 'epoch': 0.78}
{'loss': 0.7041, 'grad_norm': 9.0625, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.7211, 'grad_norm': 12.0, 'learning_rate': 0.0002, 'epoch': 0.9}
{'loss': 0.6187, 'grad_norm': 4.25, 'learning_rate': 0.0002, 'epoch': 0.96}
{'eval_loss': 0.5980715155601501, 'eval_runtime': 28.3585, 'eval_samples_per_second': 24.014, 'eval_steps_per_second': 12.025, 'epoch': 1.0}
{'loss': 0.5727, 'grad_norm': 7.0, 'learning_rate': 0.0002, 'epoch': 1.01}
{'loss': 0.5907, 'grad_norm': 5.875, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.4236, 'grad_norm': 7.34375, 'learning_rate': 0.0002, 'epoch': 1.13}
{'loss': 0.5297, 'grad_norm': 6.6875, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.4823, 'grad_norm': 4.59375, 'learning_rate': 0.0002, 'epoch': 1.25}
{'loss': 0.568, 'grad_norm': 7.03125, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.5227, 'grad_norm': 5.6875, 'learning_rate': 0.0002, 'epoch': 1.37}
{'loss': 0.56, 'grad_norm': 5.1875, 'learning_rate': 0.0002, 'epoch': 1.43}
{'loss': 0.4746, 'grad_norm': 6.1875, 'learning_rate': 0.0002, 'epoch': 1.49}
{'loss': 0.4771, 'grad_norm': 4.25, 'learning_rate': 0.0002, 'epoch': 1.55}
{'loss': 0.5018, 'grad_norm': 3.421875, 'learning_rate': 0.0002, 'epoch': 1.61}
{'loss': 0.4859, 'grad_norm': 6.40625, 'learning_rate': 0.0002, 'epoch': 1.67}
{'loss': 0.4151, 'grad_norm': 3.234375, 'learning_rate': 0.0002, 'epoch': 1.73}
{'loss': 0.5856, 'grad_norm': 4.5625, 'learning_rate': 0.0002, 'epoch': 1.79}
{'loss': 0.4926, 'grad_norm': 2.671875, 'learning_rate': 0.0002, 'epoch': 1.85}
{'loss': 0.5711, 'grad_norm': 3.265625, 'learning_rate': 0.0002, 'epoch': 1.91}
{'loss': 0.5052, 'grad_norm': 3.484375, 'learning_rate': 0.0002, 'epoch': 1.97}
{'eval_loss': 0.5613588690757751, 'eval_runtime': 28.2048, 'eval_samples_per_second': 24.145, 'eval_steps_per_second': 12.09, 'epoch': 2.0}
{'loss': 0.456, 'grad_norm': 5.71875, 'learning_rate': 0.0002, 'epoch': 2.03}
{'loss': 0.3804, 'grad_norm': 5.84375, 'learning_rate': 0.0002, 'epoch': 2.09}
{'loss': 0.2804, 'grad_norm': 5.65625, 'learning_rate': 0.0002, 'epoch': 2.15}
{'loss': 0.4284, 'grad_norm': 4.875, 'learning_rate': 0.0002, 'epoch': 2.21}
{'loss': 0.3569, 'grad_norm': 2.84375, 'learning_rate': 0.0002, 'epoch': 2.27}
{'loss': 0.4068, 'grad_norm': 6.8125, 'learning_rate': 0.0002, 'epoch': 2.33}
{'loss': 0.3256, 'grad_norm': 7.25, 'learning_rate': 0.0002, 'epoch': 2.39}
{'loss': 0.3573, 'grad_norm': 2.421875, 'learning_rate': 0.0002, 'epoch': 2.45}
{'loss': 0.294, 'grad_norm': 3.046875, 'learning_rate': 0.0002, 'epoch': 2.51}
{'loss': 0.3582, 'grad_norm': 4.5625, 'learning_rate': 0.0002, 'epoch': 2.57}
{'loss': 0.3365, 'grad_norm': 5.09375, 'learning_rate': 0.0002, 'epoch': 2.63}
{'loss': 0.3593, 'grad_norm': 5.9375, 'learning_rate': 0.0002, 'epoch': 2.69}
{'loss': 0.3231, 'grad_norm': 5.53125, 'learning_rate': 0.0002, 'epoch': 2.75}
{'loss': 0.4482, 'grad_norm': 5.625, 'learning_rate': 0.0002, 'epoch': 2.81}
{'loss': 0.4439, 'grad_norm': 5.5, 'learning_rate': 0.0002, 'epoch': 2.87}
{'loss': 0.3799, 'grad_norm': 4.90625, 'learning_rate': 0.0002, 'epoch': 2.93}
{'loss': 0.2859, 'grad_norm': 3.53125, 'learning_rate': 0.0002, 'epoch': 2.99}
{'eval_loss': 0.641852855682373, 'eval_runtime': 28.218, 'eval_samples_per_second': 24.134, 'eval_steps_per_second': 12.084, 'epoch': 2.99}
{'train_runtime': 371.2793, 'train_samples_per_second': 5.406, 'train_steps_per_second': 1.349, 'train_loss': 0.5748139254585236, 'epoch': 2.99}
{'loss': 1.4917, 'grad_norm': 10.125, 'learning_rate': 5e-05, 'epoch': 0.12}
{'loss': 1.4569, 'grad_norm': 11.25, 'learning_rate': 5e-05, 'epoch': 0.24}
{'loss': 1.4152, 'grad_norm': 13.9375, 'learning_rate': 5e-05, 'epoch': 0.36}
{'loss': 1.1807, 'grad_norm': 12.4375, 'learning_rate': 5e-05, 'epoch': 0.48}
{'loss': 1.2233, 'grad_norm': 10.4375, 'learning_rate': 5e-05, 'epoch': 0.6}
{'loss': 1.107, 'grad_norm': 8.4375, 'learning_rate': 5e-05, 'epoch': 0.72}
{'loss': 1.0235, 'grad_norm': 10.25, 'learning_rate': 5e-05, 'epoch': 0.84}
{'loss': 1.0185, 'grad_norm': 9.0, 'learning_rate': 5e-05, 'epoch': 0.96}
{'eval_loss': 0.8093145489692688, 'eval_runtime': 28.3499, 'eval_samples_per_second': 24.021, 'eval_steps_per_second': 12.028, 'epoch': 0.99}
{'loss': 0.8406, 'grad_norm': 9.125, 'learning_rate': 5e-05, 'epoch': 1.07}
{'loss': 0.7836, 'grad_norm': 8.875, 'learning_rate': 5e-05, 'epoch': 1.19}
{'loss': 0.7689, 'grad_norm': 5.78125, 'learning_rate': 5e-05, 'epoch': 1.31}
{'loss': 0.7359, 'grad_norm': 8.5625, 'learning_rate': 5e-05, 'epoch': 1.43}
{'loss': 0.6556, 'grad_norm': 9.5625, 'learning_rate': 5e-05, 'epoch': 1.55}
{'loss': 0.6772, 'grad_norm': 4.09375, 'learning_rate': 5e-05, 'epoch': 1.67}
{'loss': 0.6626, 'grad_norm': 5.6875, 'learning_rate': 5e-05, 'epoch': 1.79}
{'loss': 0.6969, 'grad_norm': 11.3125, 'learning_rate': 5e-05, 'epoch': 1.91}
{'eval_loss': 0.6910370588302612, 'eval_runtime': 28.2555, 'eval_samples_per_second': 24.101, 'eval_steps_per_second': 12.068, 'epoch': 1.99}
{'loss': 0.6764, 'grad_norm': 5.46875, 'learning_rate': 5e-05, 'epoch': 2.03}
{'loss': 0.5376, 'grad_norm': 5.0, 'learning_rate': 5e-05, 'epoch': 2.15}
{'loss': 0.5604, 'grad_norm': 2.90625, 'learning_rate': 5e-05, 'epoch': 2.27}
{'loss': 0.543, 'grad_norm': 6.3125, 'learning_rate': 5e-05, 'epoch': 2.39}
{'loss': 0.5398, 'grad_norm': 10.25, 'learning_rate': 5e-05, 'epoch': 2.51}
{'loss': 0.5271, 'grad_norm': 4.71875, 'learning_rate': 5e-05, 'epoch': 2.63}
{'loss': 0.5385, 'grad_norm': 7.125, 'learning_rate': 5e-05, 'epoch': 2.75}
{'loss': 0.5839, 'grad_norm': 8.1875, 'learning_rate': 5e-05, 'epoch': 2.87}
{'eval_loss': 0.552272379398346, 'eval_runtime': 28.1978, 'eval_samples_per_second': 24.151, 'eval_steps_per_second': 12.093, 'epoch': 2.97}
{'train_runtime': 366.1265, 'train_samples_per_second': 5.482, 'train_steps_per_second': 0.68, 'train_loss': 0.8321261195293871, 'epoch': 2.97}
{'loss': 1.3706, 'grad_norm': 9.0625, 'learning_rate': 0.0002, 'epoch': 0.12}
{'loss': 1.194, 'grad_norm': 11.0625, 'learning_rate': 0.0002, 'epoch': 0.24}
{'loss': 0.9975, 'grad_norm': 6.59375, 'learning_rate': 0.0002, 'epoch': 0.36}
{'loss': 0.8252, 'grad_norm': 9.5, 'learning_rate': 0.0002, 'epoch': 0.48}
{'loss': 0.8932, 'grad_norm': 14.3125, 'learning_rate': 0.0002, 'epoch': 0.6}
{'loss': 0.7251, 'grad_norm': 7.4375, 'learning_rate': 0.0002, 'epoch': 0.72}
{'loss': 0.7233, 'grad_norm': 8.1875, 'learning_rate': 0.0002, 'epoch': 0.84}
{'loss': 0.6808, 'grad_norm': 6.40625, 'learning_rate': 0.0002, 'epoch': 0.96}
{'eval_loss': 0.6154345273971558, 'eval_runtime': 28.356, 'eval_samples_per_second': 24.016, 'eval_steps_per_second': 12.026, 'epoch': 0.99}
{'loss': 0.6437, 'grad_norm': 6.8125, 'learning_rate': 0.0002, 'epoch': 1.07}
{'loss': 0.4948, 'grad_norm': 4.25, 'learning_rate': 0.0002, 'epoch': 1.19}
{'loss': 0.6051, 'grad_norm': 5.59375, 'learning_rate': 0.0002, 'epoch': 1.31}
{'loss': 0.5678, 'grad_norm': 6.28125, 'learning_rate': 0.0002, 'epoch': 1.43}
{'loss': 0.4762, 'grad_norm': 3.65625, 'learning_rate': 0.0002, 'epoch': 1.55}
{'loss': 0.5484, 'grad_norm': 2.875, 'learning_rate': 0.0002, 'epoch': 1.67}
{'loss': 0.5316, 'grad_norm': 7.03125, 'learning_rate': 0.0002, 'epoch': 1.79}
{'loss': 0.5627, 'grad_norm': 7.125, 'learning_rate': 0.0002, 'epoch': 1.91}
{'eval_loss': 0.5801799297332764, 'eval_runtime': 28.27, 'eval_samples_per_second': 24.089, 'eval_steps_per_second': 12.062, 'epoch': 1.99}
{'loss': 0.5451, 'grad_norm': 4.34375, 'learning_rate': 0.0002, 'epoch': 2.03}
{'loss': 0.3663, 'grad_norm': 2.21875, 'learning_rate': 0.0002, 'epoch': 2.15}
{'loss': 0.388, 'grad_norm': 2.765625, 'learning_rate': 0.0002, 'epoch': 2.27}
{'loss': 0.3789, 'grad_norm': 2.859375, 'learning_rate': 0.0002, 'epoch': 2.39}
{'loss': 0.319, 'grad_norm': 4.25, 'learning_rate': 0.0002, 'epoch': 2.51}
{'loss': 0.4011, 'grad_norm': 4.09375, 'learning_rate': 0.0002, 'epoch': 2.63}
{'loss': 0.3876, 'grad_norm': 2.8125, 'learning_rate': 0.0002, 'epoch': 2.75}
{'loss': 0.4644, 'grad_norm': 5.25, 'learning_rate': 0.0002, 'epoch': 2.87}
{'eval_loss': 0.5483161211013794, 'eval_runtime': 28.2121, 'eval_samples_per_second': 24.139, 'eval_steps_per_second': 12.087, 'epoch': 2.97}
{'train_runtime': 368.265, 'train_samples_per_second': 5.45, 'train_steps_per_second': 0.676, 'train_loss': 0.6189581572291363, 'epoch': 2.97}
{'loss': 1.512, 'grad_norm': 10.1875, 'learning_rate': 5e-05, 'epoch': 0.24}
{'loss': 1.3937, 'grad_norm': 11.375, 'learning_rate': 5e-05, 'epoch': 0.48}
{'loss': 1.2944, 'grad_norm': 7.75, 'learning_rate': 5e-05, 'epoch': 0.72}
{'loss': 1.2256, 'grad_norm': 7.15625, 'learning_rate': 5e-05, 'epoch': 0.96}
